350;0103500;84139190;Partes das bombas, compressores e turbocompressores dos CEST 0103200, 0103300 e 0103400
350;0103500;84149010;Partes das bombas, compressores e turbocompressores dos CEST 0103200, 0103300 e 0103400
350;0103500;8414903;Partes das bombas, compressores e turbocompressores dos CEST 0103200, 0103300 e 0103400
350;0103500;84149039;Partes das bombas, compressores e turbocompressores dos CEST 0103200, 0103300 e 0103400
440;0104400;84311010;Partes para macacos do CEST 0104300
450;0104500;8431492;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas agrícolas ou rodoviárias
620;0106200;85272190;Outros aparelhos receptores de radiodifusão que funcionem com fonte externa de energia, dos tipos utilizados exclusivamente em veículos automotores
640;0106400;853400;Circuitos impressos
690;0106900;8538;Partes reconhecíveis como exclusivas ou principalmente destinados aos aparelhos dos CEST 0106500, 0106600, 0106700 e 0106800
1270;0112700;871690;Peças para reboques e semi-reboques, exceto os itens classificados no CEST 0107700
9990;0199900; ;Outras peças, partes e acessórios para veículos automotores não relacionados nos demais itens deste anexo
9990;0299900;2205;Outras bebidas alcoólicas não especificadas nos itens anteriores
9990;0299900;2206;Outras bebidas alcoólicas não especificadas nos itens anteriores
9990;0299900;2207;Outras bebidas alcoólicas não especificadas nos itens anteriores
9990;0299900;2208;Outras bebidas alcoólicas não especificadas nos itens anteriores
70;0300700;22021000;Águas minerais, potáveis ou naturais, gasosas ou não, inclusive gaseificadas ou aromatizadas artificialmente, exceto os refrescos e refrigerantes
130;0301300;210690;Bebidas energéticas em embalagem com capacidade inferior a 600ml
130;0301300;22029000;Bebidas energéticas em embalagem com capacidade inferior a 600ml
140;0301400;210690;Bebidas energéticas em embalagem com capacidade igual ou superior a 600ml
140;0301400;22029000;Bebidas energéticas em embalagem com capacidade igual ou superior a 600ml
150;0301500;210690;Bebidas hidroeletrolíticas (isotônicas) em embalagem com capacidade inferior a 600ml
150;0301500;22029000;Bebidas hidroeletrolíticas (isotônicas) em embalagem com capacidade inferior a 600ml
160;0301600;210690;Bebidas hidroeletrolíticas (isotônicas) em embalagem com capacidade igual ou superior a 600ml
160;0301600;22029000;Bebidas hidroeletrolíticas (isotônicas) em embalagem com capacidade igual ou superior a 600ml
70;0800700;8202;Serras manuais e outras folhas de serras (incluídas as fresas-serras e as folhas não dentadas para serrar), exceto as classificadas nos CEST 0800500 e 0800600
110;0801100;82060000;Ferramentas de pelo menos duas das posições 8202 a 8205, acondicionadas em sortidos para venda a retalho  
130;0801300;8207;Outras ferramentas intercambiáveis para ferramentas manuais, mesmo mecânicas, ou para máquinas-ferramentas (por exemplo, de embutir, estampar, puncionar, furar, tornear, aparafusar), incluídas as fieiras de estiragem ou de extrusão, para metais, e as ferramentas de perfuração ou de sondagem, exceto forma ou gabarito de produtos em epoxy, exceto as classificadas no CEST 0801200  
160;0801600;820900;Outras plaquetas, varetas, pontas e objetos semelhantes para ferramentas, não montados, de ceramais ("cermets"), exceto as classificadas no CEST 0801500
170;0801700;8211;Facas de lâmina cortante ou serrilhada, incluídas as podadeiras de lâmina móvel, e suas lâmicas, exceto as de uso doméstico
120;1001200;3921;Chapas, laminados plásticos em bobina, para uso na construção, exceto os descritos nos CEST 1001000 e 1001100
170;1001700;39251000;Artefatos para apetrechamento de construções, de plásticos, não especificados nem compreendidos em outras posições, incluindo persianas, sancas, molduras, apliques e rosetas, caixilhos de polietileno e outros plásticos, exceto os descritos nos CEST 1001500 e 1001600
170;1001700;392590;Artefatos para apetrechamento de construções, de plásticos, não especificados nem compreendidos em outras posições, incluindo persianas, sancas, molduras, apliques e rosetas, caixilhos de polietileno e outros plásticos, exceto os descritos nos CEST 1001500 e 1001600
450;1004500;72172010;Outros fios de ferro ou aço, não ligados, galvanizados com um teor de carbono superior ou igual a 0,6%, em peso
510;1005100;7310;Caixas diversas (tais como caixa de correio, de entrada de água, de energia, de instalação) de ferro fundido, ferro ou aço; próprias para a construção
590;1005900;7323;Palha de ferro ou aço, exceto os de uso doméstico classificados na posição NCM 73231000
10;1100100;28289011;Água sanitária, branqueador e outros alvejantes
10;1100100;28289019;Água sanitária, branqueador e outros alvejantes
10;1100100;32064100;Água sanitária, branqueador e outros alvejantes
10;1100100;34022000;Água sanitária, branqueador e outros alvejantes
10;1100100;38089419;Água sanitária, branqueador e outros alvejantes
70;1100700;3402;Outros agentes orgânicos de superfície (exceto sabões); preparações tensoativas, preparações para lavagem (incluídas as preparações auxiliares para lavagem) e preparações para limpeza (inclusive multiuso e limpadores), mesmo contendo sabão, exceto os produtos descritos nos CEST 1100400, 1100500 e 1100600; em embalagem de conteúdo inferior ou igual a 50 litros ou 50 kg
100;1301000;30051010;Curativos (pensos) adesivos e outros artigos com uma camada adesiva, impregnados ou recobertos de substâncias farmacêuticas - Lista Positiva
101;1301001;30051010;Curativos (pensos) adesivos e outros artigos com uma camada adesiva, impregnados ou recobertos de substâncias farmacêuticas - Lista Negativa
110;1301100;3005;Algodão, atadura, esparadrapo, gazes, pensos, sinapismos, e outros, acondicionados para venda a retalho para usos medicinais, cirúrgicos ou dentários, não impregnados ou recobertos de substâncias farmacêuticas - Lista Neutra
10;1400100;7013;Objetos de vidro para serviço de mesa ou de cozinha
20;1400200;70133700;Outros copos, exceto de vitrocerâmica
30;1400300;70134290;Objetos para serviço de mesa (exceto copos) ou de cozinha, exceto de vitrocerâmica
40;1400400;3919;Lonas plásticas, exceto as para uso na construção
40;1400400;3920;Lonas plásticas, exceto as para uso na construção
40;1400400;3921;Lonas plásticas, exceto as para uso na construção
50;1400500;3924;Artefatos de higiene/toucador de plástico, exceto os para uso na construção
60;1400600;39241000;Serviços de mesa e outros utensílios de mesa ou de cozinha, de plástico, inclusive os descartáveis
70;1400700;69111010;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis - estojos
80;1400800;69111090;Artigos para serviço de mesa ou de cozinha, de porcelana, inclusive os descartáveis - avulsos
90;1400900;69120000;Artigos para serviço de mesa ou de cozinha, de cerâmica
100;1401000;69120000;Velas para filtros
110;1401100;4823209;Filtros descartáveis para coar café ou chá
120;1401200;48236;Bandejas, travessas, pratos, xícaras ou chávenas, taças, copos e artigos semelhantes, de papel ou cartão
130;1401300;48131000;Papel para cigarro
40;1600400;4011;Outros tipos de pneus novos, exceto os itens classificados no CEST 1600500
70;1600700;401290;Protetores de borracha, exceto os itens classificados no CEST 1600701
80;1600800;4013;Câmaras de ar de borracha, exceto os itens classificados no CEST 1600900
50;1700500;17049010;Ovos de páscoa de chocolate branco
240;1702400;0406;Queijos, exceto os dos CEST 1702401, 1702402, 1702403 e 1702404
260;1702600;15171000;Margarina e creme vegetal, em recipiente de conteúdo inferior ou igual a 500 g, exceto as embalagens individuais de conteúdo inferior ou igual a 10 g
270;1702700;15171000;Margarina e creme vegetal, em recipiente de conteúdo superior a 500 g e inferior ou igual a 1 kg, exceto as embalagens individuais de conteúdo inferior ou igual a   10 g
271;1702701;15171000;Margarina e creme vegetal, em recipiente de conteúdo superior a de 1 kg
440;1704400;11010010;Farinha de trigo, em embalagem inferior ou igual a 1 kg
441;1704401;11010010;Farinha de trigo, em embalagem superior a 1kg e inferior a 5 kg
460;1704600;19012000;Misturas e preparações para bolos e pães, em embalagem inferior ou igual a 25 Kg
460;1704600;19019090;Misturas e preparações para bolos e pães, em embalagem inferior ou igual a 25 Kg
490;1704900;19021;Massas alimentícias do tipo comum, não cozidas, nem recheadas, nem preparadas de outro modo
530;1705300;19053100;Biscoitos e bolachas derivados de farinha de trigo; (exceto dos tipos "cream cracker", "água e sal", "maisena", "maria" e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial)
540;1705400;19053100;Biscoitos e bolachas não derivados de farinha de trigo; (exceto dos tipos "cream cracker", "água e sal", "maisena" e "maria" e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial)
560;1705600;19059020;Biscoitos e bolachas derivados de farinha de trigo dos tipos "cream cracker" e "água e sal"
570;1705700;19053200;“Waffles” e “wafers” - sem cobertura
580;1705800;19053200;“Waffles” e “wafers”- com cobertura
590;1705900;19054000;Torradas, pão torrado e produtos semelhantes torrados 
670;1706700;1509;Azeites de oliva, em recipientes com capacidade inferior a 2 litros, exceto as embalagens individuais de conteúdo inferior ou igual a 20 mililitros
671;1706701;1509;Azeites de oliva, em recipientes com capacidade igual ou superior a 2 litros e inferior ou igual a 5 litros
830;1708300;02102000;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação
830;1708300;02109900;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação
830;1708300;1502;Carne de gado bovino, ovino e bufalino e produtos comestíveis resultantes da matança desse gado submetidos à salga, secagem ou desidratação
840;1708400;0201;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados
840;1708400;0202;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados
840;1708400;0204;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados
840;1708400;0206;Carne de gado bovino, ovino e bufalino e demais produtos comestíveis resultantes da matança desse gado frescos, refrigerados ou congelados
870;1708700;0207;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves
870;1708700;0209;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves
870;1708700;02109900;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves
870;1708700;1501;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de aves
 
320;2003200;33079000;Outros produtos de perfumaria preparados
100;2101000;84189900;Partes dos refrigeradores, congeladores, mini adegas e similares, máquinas para produção de gelo e bebedouros descritos nos CEST 2100200, 2100300, 2100400, 2100500, 2100600, 2100700, 2100800, 2100900 e 2101300
140;2101400;84219;Partes das secadoras de roupas e centrífugas de uso doméstico e dos aparelhos para filtrar ou depurar água, descritos nos CEST 2101100, 2101200 e 2109800
510;2105100;85169000;Partes das chaleiras, ferros, fornos e outros aparelhos eletrotérmicos da posição 8516, descritos nos CEST 2104300, 2104400, 2104500, 2104600, 2104700, 2104800, 2104900 e 2105000
530;2105300;8517123;Telefones para redes celulares, exceto por satélite, os de uso automotivo e os classificados no CEST 2105301
550;2105500;85171891;Outros aparelhos telefônicos não combinados com outros aparelhos
670;2106700;85284929;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos
670;2106700;85285920;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos
670;2106700;852869;Monitores e projetores que não incorporem aparelhos receptores de televisão, policromáticos
730;2107300;85287;Outros aparelhos receptores de televisão não relacionados nos CEST 2106900, 2107000, 2107100 e 2107200
980;2109800;84212100;Aparelhos elétricos para filtrar ou depurar água (purificadores de água refrigerados), exceto os itens classificados no CEST 2109801
1220;2112200;9405;Aparelhos de iluminação (incluídos os projetores) e suas partes, não especificados nem compreendidos em outras posições; anúncios, cartazes ou tabuletas e placas indicadoras luminosos, e artigos semelhantes, contendo uma fonte luminosa fixa permanente, e suas partes não especificadas nem compreendidas em outras posições, com exceção dos itens classificados nos CEST 2112300, 21124,00 e 2112500
10;2800100;33030010;Perfumes (extratos)
20;2800200;33030020;Águas-de-colônia
30;2800300;33041000;Produtos de maquiagem para os lábios
40;2800400;33042010;Sombra, delineador, lápis para sobrancelhas e rímel
50;2800500;33042090;Outros produtos de maquiagem para os olhos
60;2800600;33043000;Preparações para manicuros e pedicuros
70;2800700;33049100;Pós para maquiagem, incluindo os compactos
80;2800800;33049910;Cremes de beleza, cremes nutritivos e loções tônicas
90;2800900;33049990;Outros produtos de beleza ou de maquiagem preparados e preparações para conservação ou cuidados da pele, exceto as preparações antisolares e os bronzeadores
100;2801000;33049990;Preparações antisolares e os bronzeadores
110;2801100;33051000;Xampus para o cabelo
120;2801200;33052000;Preparações para ondulação ou alisamento, permanentes, dos cabelos
130;2801300;33059000;Outras preparações capilares
140;2801400;33059000;Tintura para o cabelo
150;2801500;33071000;Preparações para barbear (antes, durante ou após)
160;2801600;33072010;Desodorantes corporais e antiperspirantes, líquidos
170;2801700;33072090;Outros desodorantes corporais e antiperspirantes
180;2801800;33079000;Outros produtos de perfumaria ou de toucador preparados
190;2801900;33079000;Outras preparações cosméticas
200;2802000;34011190;Sabões de toucador, em barras, pedaços ou figuras moldadas
210;2802100;34011900;Outros sabões, produtos e preparações orgânicos tensoativos, inclusive papel, pastas (ouates), feltros e falsos tecidos, impregnados, revestidos ou recobertos de sabão ou de detergentes
220;2802200;34012010;Sabões de toucador sob outras formas
230;2802300;34013000;Produtos e preparações orgânicos tensoativos para lavagem da pele, em forma de líquido ou de creme, acondicionados para venda a retalho, mesmo contendo sabão
240;2802400;48182000;Lenços de papel, incluindo os de desmaquiar
241;2802401;48182000;Toalhas de mão
250;2802500;82141000;Apontadores de lápis para maquiagem
251;2802501;82141000;Espátulas, abre-cartas e raspadeiras
252;2802502;82141000;Lâminas de espátulas, de abre-cartas, de raspadeiras e de apontadores de lápis
260;2802600;82142000;Utensílios e sortidos de utensílios de manicuros ou de pedicuros (incluindo as limas para unhas)
270;2802700;96032900;Escovas e pincéis de barba, escovas para cabelos, para cílios ou para unhas e outras escovas de toucador de pessoas
271;2802701;96032900;Vassouras e escovas, mesmo constituindo partes de máquinas, de aparelhos ou de veículos, vassouras mecânicas de uso manual não motorizadas, pincéis e espanadores; cabeças preparadas para escovas, pincéis e artigos semelhantes; bonecas e rolos para pintura; rodos de borracha ou de matérias flexíveis semelhantes, outros
280;2802800;96033000;Pincéis para aplicação de produtos cosméticos
281;2802801;96033000;Pincéis e escovas, para artistas e pincéis de escrever
290;2802900;96161000;Vaporizadores de toucador, suas armações e cabeças de armações
300;2803000;96162000;Borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador
310;2803100;42021;Malas e maletas de toucador
320;2803200;9615;Pentes, travessas para cabelo e artigos semelhantes; grampos (alfinetes) para cabelo; pinças (“pinceguiches”), onduladores, bobs (rolos) e artefatos semelhantes para penteados, e suas partes
330;2803300;39233000;Mamadeiras
330;2803300;39249000;Mamadeiras
330;2803300;39241000;Mamadeiras
330;2803300;40149090;Mamadeiras
330;2803300;70102000;Mamadeiras
340;2803400;40149090;Chupetas e bicos para mamadeiras e para chupetas
350;2803500;12119090;Outras plantas e partes, para perfumaria, medicina e semelhantes
360;2803600;39262000;Vestuário e seus acessórios, de plásticos, inclusive luvas
370;2803700;39264000;Estatuetas e outros objetos de ornamentação, de plásticos
380;2803800;39269090;Outras obras de plásticos
390;2803900;42022210;Bolsas de folhas de plástico
400;2804000;42022220;Bolsas de matérias têxteis
410;2804100;42022900;Bolsas de outras matérias
420;2804200;42023900;Artigos de bolsos/bolsas, de outras matérias
430;2804300;42029200;Outros artefatos, de folhas de plásticos ou matérias têxteis
440;2804400;42029900;Outros artefatos, de outras matérias
450;2804500;48192000;Caixas e cartonagens, dobráveis, de papel/cartão, não ondulados
460;2804600;48194000;Outros sacos, bolsas e cartuchos, de papel ou cartão
470;2804700;48211000;Etiquetas de papel ou cartão, impressas
480;2804800;49111090;Outros impressos publicitários, catálogos comerciais e semelhantes
490;2804900;61159900;Outras meias de malha de outras matérias têxteis
500;2805000;62171000;Outros acessórios confeccionados, de vestuário
510;2805100;63026000;Roupas de toucador/cozinha, de tecidos atoalhados de algodão
520;2805200;63079090;Outros artefatos têxteis confeccionados
530;2805300;65069900;Chapéus e outros artefatos de outras matérias, exceto de malha
540;2805400;95059000;Artigos para outras festas, carnaval ou outros divertimentos
550;2805500;Capítulo 33;Produtos destinados à higiene bucal
560;2805600;Capítulos 33 e 34;Outros produtos cosméticos e de higiene pessoal não relacionados em outros itens deste anexo
570;2805700;Capítulos 14; 39, 40, 44, 48, 63, 64, 65, 67, 70, 82, 90 e 96,Outros artigos destinados a cuidados pessoais não relacionados em outros itens deste anexo
580;2805800;Capítulos 39; 42, 48, 52, 61, 71, 83, 90 e 91,Acessórios (por exemplo, bijuterias, relógios, óculos de sol, bolsas, mochilas, frasqueiras, carteiras, porta-cartões, porta-documentos, porta-celulares e embalagens presenteáveis (por exemplo, caixinhas de papel), entre outros itens assemelhados)
590;2805900;Capítulos  61; 62 e 64,Vestuário e seus acessórios; calçados, polainas e artefatos semelhantes, e suas partes
600;2806000;Capítulos 42; 52, 55, 58, 63 e 65,Outros artigos de vestuário em geral, exceto os relacionados no item anterior
610;2806100;Capítulos 39; 40, 52, 56, 62, 63, 66, 69, 70, 73, 76, 82, 83, 84, 91, 94 e 96,Artigos de casa
620;2806200;Capítulos 13 e 15 a 23;Produtos das indústrias alimentares e bebidas
630;2806300;Capítulos 22; 27, 28, 29, 33, 34, 35, 38, 39, 63, 68, 73, 84, 85 e 96,Produtos de limpeza e conservação doméstica
640;2806400;Capítulos 39; 49, 95, 96,Artigos infantis
9990;2899900; ;Outros produtos comercializados pelo sistema de marketing direto porta-a-porta a consumidor final não relacionados em outros itens deste anexo
451;0104501;84339090;Partes reconhecíveis como exclusiva ou principalmente destinadas às máquinas agrícolas ou rodoviárias
621;0106201;85219090;Outros aparelhos videofônicos de gravação ou de reprodução, mesmo incorporando um receptor de sinais videofônicos, dos tipos utilizados exclusivamente em veículos automotores
451;1004501;72172090;Outros fios de ferro ou aço, não ligados, galvanizados
591;1005901;7323;Esponjas, esfregões, luvas e artefatos semelhantes para limpeza, polimento e usos semelhantes, de ferro ou aço, exceto os de uso doméstico classificados na posição NCM 73231000
800;1008000;7009;Espelhos de vidro, mesmo emoldurados, exceto os de uso automotivo
120;1101200;39232;Sacos de lixo de conteúdo igual ou inferior a 100 litros
51;1700501;18069000;Ovos de páscoa de chocolate
61;1700601;18061000;Cacau em pó, com adição de açúcar ou de outros edulcorantes, em embalagens de conteúdo inferior ou igual a 1 kg
241;1702401;04061010;Queijo muçarela
242;1702402;04061090;Queijo minas frescal
243;1702403;04061090;Queijo ricota
244;1702404;04061090;Queijo petit suisse
252;1702502;04059090;Manteiga de garrafa
442;1704402;11010010;Farinha de trigo especial, em embalagem igual a 5 kg
443;1704403;11010010;Farinha de trigo especial, em embalagem superior a 5 kg e inferior ou igual a 25 Kg
444;1704404;11010010;Farinha de trigo especial, em embalagem superior a 25 kg e inferior ou igual a 50 Kg
445;1704405;11010010;Farinha de trigo comum, em embalagem igual a 5 kg
446;1704406;11010010;Farinha de trigo comum, em embalagem superior a 5 kg e inferior ou igual a 25 Kg
447;1704407;11010010;Farinha de trigo comum, em embalagem superior a 25 kg e inferior ou igual a 50 Kg
448;1704408;11010010;Farinha de trigo doméstica especial, em embalagem superior e igual a 5 Kg e inferior e igual a 10 Kg
449;1704409;11010010;Farinha de trigo doméstica com fermento, em embalagem superior e igual a 5 Kg e inferior e igual a 10 kg
461;1704601;19012000;Misturas e preparações para bolos e pães, em embalagem superior a 25 Kg e inferior ou igual a 50 Kg
461;1704601;19019090;Misturas e preparações para bolos e pães, em embalagem superior a 25 Kg e inferior ou igual a 50 Kg
491;1704901;19021;Massas alimentícias do tipo sêmola, não cozidas, nem recheadas, nem preparadas de outro modo
492;1704902;19021;Massas alimentícias do tipo granoduro, não cozidas, nem recheadas, nem preparadas de outro modo
531;1705301;19053100;Biscoitos e bolachas derivados de farinha de trigo dos tipos “maisena” e “maria” e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial Exceto o CEST 1705302
532;1705302;19053100;Biscoitos e bolachas derivados de farinha de trigo dos tipos "cream cracker" e "água e sal"
541;1705401;19053100;Biscoitos e bolachas não derivados de farinha de trigo dos tipos “maisena” e “maria” e outros de consumo popular que não sejam adicionados de cacau, nem recheados, cobertos ou amanteigados, independentemente de sua denominação comercial Exceto o CEST 1705402
542;1705402;19053100;Biscoitos e bolachas não derivados de farinha de trigo dos tipos "cream cracker" e "água e sal"
561;1705601;19059020;Biscoitos e bolachas não derivados de farinha de trigo dos tipos "cream cracker" e "água e sal"
562;1705602;19059020;Outras bolachas, exceto casquinhas para sorvete e os biscoitos e bolachas relacionados nos CEST 1705600 e 1705601
871;1708701;0203;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos
871;1708701;0206;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos
871;1708701;0209;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos
871;1708701;02101;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos
871;1708701;02109900;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos
871;1708701;1501;Carnes e demais produtos comestíveis frescos, resfriados, congelados, salgados, em salmoura, simplesmente temperados, secos ou defumados, resultantes do abate de suínos
962;1709602;0901;Café torrado em grãos, em embalagens de conteúdo inferior ou igual a 2 kg
963;1709603;0901;Café torrado em grãos, em embalagens de conteúdo superior a 2 kg
1100;1711000;22021000;Refrescos e outras bebidas prontas para beber à base de chá e mate
1110;1711100;22021000;Refrescos e outras bebidas não alcoólicas, exceto os refrigerantes e as demais bebidas nos CEST 0300700 e 1711000
1120;171120;22029000;Néctares de frutas e outras bebidas não alcoólicas prontas para beber, exceto isotônicos e energéticos
1130;1711300;21012022029000;Bebidas prontas à base de mate ou chá
1140;1711400;22029000;Bebidas prontas à base de café
1150;1711500;22029000;Bebidas alimentares prontas à base de soja, leite ou cacau, inclusive os produtos denominados bebidas lácteas
51;1900501;42021;Baús, malas e maletas para viagem
51;1900501;42029;Baús, malas e maletas para viagem
321;2003201;33079000;Outros produtos de toucador preparados
531;2105301;85171231;Telefones para redes celulares portáteis, exceto por satélite
551;2105501;85171899;Outros aparelhos telefônicos
671;2106701;85286100;Projetores dos tipos exclusiva ou principalmente utilizados num sistema automático para processamento de dados da posição 8471
981;2109801;84212100;Outros aparelhos elétricos para filtrar ou depurar água
1230;2112300;940510;Lustres e outros aparelhos elétricos de iluminação, próprios para serem suspensos ou fixados no teto ou na parede, exceto os dos tipos utilizados na iluminação pública, e suas partes
1230;2112300;94059;Lustres e outros aparelhos elétricos de iluminação, próprios para serem suspensos ou fixados no teto ou na parede, exceto os dos tipos utilizados na iluminação pública, e suas partes
1240;2112400;94052000;Abajures de cabeceiras, de escritório e lampadários de interior, elétricos e suas partes
1240;2112400;94059;Abajures de cabeceiras, de escritório e lampadários de interior, elétricos e suas partes
1250;2112500;940540;Outros aparelhos elétricos de iluminação e suas partes
1250;2112500;94059;Outros aparelhos elétricos de iluminação e suas partes
1260;2112600;85423190;Microprocessador
30;2400300;3204;Corantes para aplicação em bases, tintas e vernizes
30;2400300;32050000;Corantes para aplicação em bases, tintas e vernizes
30;2400300;3206;Corantes para aplicação em bases, tintas e vernizes
30;2400300;3212;Corantes para aplicação em bases, tintas e vernizes
 
